userid,rating,title,tmdbid
603,4.0,Chariots of Fire (1981),9443
100,5.0,Terms of Endearment (1983),11050
195,4.0,Terms of Endearment (1983),11050
202,4.0,Terms of Endearment (1983),11050
268,2.0,Terms of Endearment (1983),11050
275,5.0,Terms of Endearment (1983),11050
288,3.0,Terms of Endearment (1983),11050
329,4.0,Terms of Endearment (1983),11050
357,4.5,Terms of Endearment (1983),11050
367,2.0,Terms of Endearment (1983),11050
410,5.0,Terms of Endearment (1983),11050
469,3.0,Terms of Endearment (1983),11050
474,3.0,Terms of Endearment (1983),11050
479,4.0,Terms of Endearment (1983),11050
516,3.0,Terms of Endearment (1983),11050
555,4.0,Terms of Endearment (1983),11050
572,4.0,Terms of Endearment (1983),11050
577,3.0,Terms of Endearment (1983),11050
587,5.0,Terms of Endearment (1983),11050
597,5.0,Terms of Endearment (1983),11050
599,3.0,Terms of Endearment (1983),11050
603,4.0,Terms of Endearment (1983),11050
606,4.0,Terms of Endearment (1983),11050
70,4.5,Out of Africa (1985),606
108,5.0,Out of Africa (1985),606
138,3.5,Out of Africa (1985),606
202,4.0,Out of Africa (1985),606
221,3.5,Out of Africa (1985),606
342,3.0,Out of Africa (1985),606
351,3.0,Out of Africa (1985),606
384,4.0,Out of Africa (1985),606
474,4.0,Out of Africa (1985),606
555,3.0,Out of Africa (1985),606
577,4.0,Out of Africa (1985),606
597,4.0,Out of Africa (1985),606
599,3.0,Out of Africa (1985),606
603,3.0,Out of Africa (1985),606
606,3.5,Out of Africa (1985),606
23,3.0,"Last Emperor, The (1987)",746
27,3.0,"Last Emperor, The (1987)",746
74,5.0,"Last Emperor, The (1987)",746
83,3.5,"Last Emperor, The (1987)",746
138,4.0,"Last Emperor, The (1987)",746
156,4.0,"Last Emperor, The (1987)",746
160,1.0,"Last Emperor, The (1987)",746
182,4.0,"Last Emperor, The (1987)",746
198,3.0,"Last Emperor, The (1987)",746
202,3.0,"Last Emperor, The (1987)",746
288,4.0,"Last Emperor, The (1987)",746
290,5.0,"Last Emperor, The (1987)",746
332,4.0,"Last Emperor, The (1987)",746
348,5.0,"Last Emperor, The (1987)",746
359,4.5,"Last Emperor, The (1987)",746
368,4.0,"Last Emperor, The (1987)",746
387,3.0,"Last Emperor, The (1987)",746
391,4.0,"Last Emperor, The (1987)",746
440,4.0,"Last Emperor, The (1987)",746
474,4.0,"Last Emperor, The (1987)",746
545,3.0,"Last Emperor, The (1987)",746
577,3.0,"Last Emperor, The (1987)",746
580,3.5,"Last Emperor, The (1987)",746
599,3.5,"Last Emperor, The (1987)",746
603,4.0,"Last Emperor, The (1987)",746
606,4.0,"Last Emperor, The (1987)",746
18,4.0,Rain Man (1988),380
41,4.0,Rain Man (1988),380
42,4.0,Rain Man (1988),380
45,4.0,Rain Man (1988),380
47,4.0,Rain Man (1988),380
62,5.0,Rain Man (1988),380
64,4.0,Rain Man (1988),380
66,4.0,Rain Man (1988),380
68,2.5,Rain Man (1988),380
86,4.0,Rain Man (1988),380
91,3.5,Rain Man (1988),380
97,2.0,Rain Man (1988),380
100,3.5,Rain Man (1988),380
103,5.0,Rain Man (1988),380
116,4.5,Rain Man (1988),380
118,5.0,Rain Man (1988),380
122,5.0,Rain Man (1988),380
124,4.0,Rain Man (1988),380
140,4.0,Rain Man (1988),380
144,3.0,Rain Man (1988),380
153,3.0,Rain Man (1988),380
156,4.0,Rain Man (1988),380
157,4.0,Rain Man (1988),380
159,3.0,Rain Man (1988),380
166,4.0,Rain Man (1988),380
169,4.5,Rain Man (1988),380
177,5.0,Rain Man (1988),380
182,4.0,Rain Man (1988),380
195,4.0,Rain Man (1988),380
198,5.0,Rain Man (1988),380
202,4.0,Rain Man (1988),380
221,3.0,Rain Man (1988),380
222,4.0,Rain Man (1988),380
223,3.5,Rain Man (1988),380
226,4.0,Rain Man (1988),380
227,4.5,Rain Man (1988),380
230,3.0,Rain Man (1988),380
232,4.0,Rain Man (1988),380
238,2.0,Rain Man (1988),380
239,4.5,Rain Man (1988),380
247,3.0,Rain Man (1988),380
265,4.0,Rain Man (1988),380
274,3.5,Rain Man (1988),380
282,4.5,Rain Man (1988),380
286,3.5,Rain Man (1988),380
288,3.0,Rain Man (1988),380
290,5.0,Rain Man (1988),380
292,3.0,Rain Man (1988),380
299,4.0,Rain Man (1988),380
301,4.5,Rain Man (1988),380
305,4.0,Rain Man (1988),380
307,3.0,Rain Man (1988),380
317,2.0,Rain Man (1988),380
318,3.5,Rain Man (1988),380
328,2.0,Rain Man (1988),380
330,4.0,Rain Man (1988),380
332,4.0,Rain Man (1988),380
334,3.5,Rain Man (1988),380
354,4.0,Rain Man (1988),380
357,4.5,Rain Man (1988),380
359,4.0,Rain Man (1988),380
363,3.0,Rain Man (1988),380
365,1.5,Rain Man (1988),380
381,4.5,Rain Man (1988),380
391,4.0,Rain Man (1988),380
414,4.0,Rain Man (1988),380
420,3.0,Rain Man (1988),380
425,4.0,Rain Man (1988),380
432,4.5,Rain Man (1988),380
448,3.0,Rain Man (1988),380
461,3.5,Rain Man (1988),380
462,2.0,Rain Man (1988),380
474,4.0,Rain Man (1988),380
480,4.5,Rain Man (1988),380
482,3.0,Rain Man (1988),380
489,4.0,Rain Man (1988),380
510,3.0,Rain Man (1988),380
514,4.0,Rain Man (1988),380
517,3.5,Rain Man (1988),380
526,4.0,Rain Man (1988),380
527,5.0,Rain Man (1988),380
528,3.5,Rain Man (1988),380
531,5.0,Rain Man (1988),380
560,3.5,Rain Man (1988),380
562,5.0,Rain Man (1988),380
570,3.5,Rain Man (1988),380
572,5.0,Rain Man (1988),380
577,4.0,Rain Man (1988),380
580,4.0,Rain Man (1988),380
590,4.0,Rain Man (1988),380
596,3.0,Rain Man (1988),380
597,5.0,Rain Man (1988),380
599,3.5,Rain Man (1988),380
600,3.5,Rain Man (1988),380
606,4.0,Rain Man (1988),380
608,4.5,Rain Man (1988),380
70,4.0,Driving Miss Daisy (1989),403
72,3.5,Driving Miss Daisy (1989),403
75,4.5,Driving Miss Daisy (1989),403
127,3.0,Driving Miss Daisy (1989),403
140,3.0,Driving Miss Daisy (1989),403
160,1.0,Driving Miss Daisy (1989),403
169,4.5,Driving Miss Daisy (1989),403
177,4.5,Driving Miss Daisy (1989),403
265,4.0,Driving Miss Daisy (1989),403
275,4.0,Driving Miss Daisy (1989),403
288,4.0,Driving Miss Daisy (1989),403
290,4.0,Driving Miss Daisy (1989),403
357,2.5,Driving Miss Daisy (1989),403
474,4.0,Driving Miss Daisy (1989),403
480,5.0,Driving Miss Daisy (1989),403
483,3.5,Driving Miss Daisy (1989),403
514,4.0,Driving Miss Daisy (1989),403
555,5.0,Driving Miss Daisy (1989),403
562,4.0,Driving Miss Daisy (1989),403
590,4.0,Driving Miss Daisy (1989),403
597,4.0,Driving Miss Daisy (1989),403
600,2.0,Driving Miss Daisy (1989),403
606,4.0,Driving Miss Daisy (1989),403
19,3.0,Take the Money and Run (1969),11485
156,3.0,Take the Money and Run (1969),11485
182,4.5,Take the Money and Run (1969),11485
217,1.0,Take the Money and Run (1969),11485
298,4.0,Take the Money and Run (1969),11485
387,3.0,Take the Money and Run (1969),11485
410,4.0,Take the Money and Run (1969),11485
462,3.5,Take the Money and Run (1969),11485
469,3.0,Take the Money and Run (1969),11485
600,3.5,Take the Money and Run (1969),11485
606,4.5,Take the Money and Run (1969),11485
268,5.0,Klute (1971),466
290,4.0,Klute (1971),466
572,5.0,Klute (1971),466
590,3.5,Klute (1971),466
597,3.0,Klute (1971),466
603,4.0,Klute (1971),466
63,4.5,Repo Man (1984),13820
149,2.0,Repo Man (1984),13820
156,4.0,Repo Man (1984),13820
161,2.5,Repo Man (1984),13820
216,3.0,Repo Man (1984),13820
217,2.0,Repo Man (1984),13820
268,4.0,Repo Man (1984),13820
275,4.0,Repo Man (1984),13820
288,4.5,Repo Man (1984),13820
294,2.0,Repo Man (1984),13820
330,3.5,Repo Man (1984),13820
368,4.0,Repo Man (1984),13820
387,4.0,Repo Man (1984),13820
414,4.0,Repo Man (1984),13820
448,2.0,Repo Man (1984),13820
469,4.0,Repo Man (1984),13820
546,5.0,Repo Man (1984),13820
555,2.0,Repo Man (1984),13820
580,3.5,Repo Man (1984),13820
597,4.0,Repo Man (1984),13820
599,2.5,Repo Man (1984),13820
4,2.0,Metropolitan (1990),15389
156,5.0,Metropolitan (1990),15389
216,2.0,Metropolitan (1990),15389
268,4.0,Metropolitan (1990),15389
275,4.0,Metropolitan (1990),15389
414,4.0,Metropolitan (1990),15389
595,4.0,Metropolitan (1990),15389
603,4.0,Metropolitan (1990),15389
1,4.0,Labyrinth (1986),13597
4,5.0,Labyrinth (1986),13597
17,4.0,Labyrinth (1986),13597
19,5.0,Labyrinth (1986),13597
39,4.0,Labyrinth (1986),13597
51,5.0,Labyrinth (1986),13597
64,4.5,Labyrinth (1986),13597
68,2.5,Labyrinth (1986),13597
91,4.0,Labyrinth (1986),13597
95,5.0,Labyrinth (1986),13597
135,4.0,Labyrinth (1986),13597
167,4.5,Labyrinth (1986),13597
169,3.5,Labyrinth (1986),13597
182,3.0,Labyrinth (1986),13597
217,2.0,Labyrinth (1986),13597
234,3.0,Labyrinth (1986),13597
263,4.0,Labyrinth (1986),13597
274,4.0,Labyrinth (1986),13597
290,3.0,Labyrinth (1986),13597
294,2.0,Labyrinth (1986),13597
307,4.0,Labyrinth (1986),13597
313,4.0,Labyrinth (1986),13597
316,3.0,Labyrinth (1986),13597
369,3.5,Labyrinth (1986),13597
380,5.0,Labyrinth (1986),13597
381,5.0,Labyrinth (1986),13597
387,4.0,Labyrinth (1986),13597
414,4.0,Labyrinth (1986),13597
448,3.0,Labyrinth (1986),13597
474,3.0,Labyrinth (1986),13597
477,3.5,Labyrinth (1986),13597
480,3.5,Labyrinth (1986),13597
483,5.0,Labyrinth (1986),13597
489,3.5,Labyrinth (1986),13597
499,4.0,Labyrinth (1986),13597
509,3.0,Labyrinth (1986),13597
517,1.0,Labyrinth (1986),13597
561,4.0,Labyrinth (1986),13597
580,3.5,Labyrinth (1986),13597
599,5.0,Labyrinth (1986),13597
600,5.0,Labyrinth (1986),13597
610,5.0,Labyrinth (1986),13597
4,4.0,"Breakfast Club, The (1985)",2108
19,2.0,"Breakfast Club, The (1985)",2108
39,5.0,"Breakfast Club, The (1985)",2108
42,4.0,"Breakfast Club, The (1985)",2108
45,4.0,"Breakfast Club, The (1985)",2108
47,2.5,"Breakfast Club, The (1985)",2108
50,2.5,"Breakfast Club, The (1985)",2108
57,4.0,"Breakfast Club, The (1985)",2108
63,4.0,"Breakfast Club, The (1985)",2108
64,3.5,"Breakfast Club, The (1985)",2108
66,4.0,"Breakfast Club, The (1985)",2108
68,3.0,"Breakfast Club, The (1985)",2108
70,4.0,"Breakfast Club, The (1985)",2108
91,3.0,"Breakfast Club, The (1985)",2108
95,4.5,"Breakfast Club, The (1985)",2108
100,4.5,"Breakfast Club, The (1985)",2108
103,4.0,"Breakfast Club, The (1985)",2108
108,4.0,"Breakfast Club, The (1985)",2108
122,4.5,"Breakfast Club, The (1985)",2108
129,3.5,"Breakfast Club, The (1985)",2108
132,4.0,"Breakfast Club, The (1985)",2108
135,4.0,"Breakfast Club, The (1985)",2108
141,4.0,"Breakfast Club, The (1985)",2108
143,2.0,"Breakfast Club, The (1985)",2108
155,2.0,"Breakfast Club, The (1985)",2108
156,3.5,"Breakfast Club, The (1985)",2108
166,2.5,"Breakfast Club, The (1985)",2108
177,3.5,"Breakfast Club, The (1985)",2108
182,5.0,"Breakfast Club, The (1985)",2108
195,3.0,"Breakfast Club, The (1985)",2108
197,4.0,"Breakfast Club, The (1985)",2108
198,3.0,"Breakfast Club, The (1985)",2108
200,4.0,"Breakfast Club, The (1985)",2108
201,5.0,"Breakfast Club, The (1985)",2108
202,5.0,"Breakfast Club, The (1985)",2108
212,3.0,"Breakfast Club, The (1985)",2108
215,5.0,"Breakfast Club, The (1985)",2108
216,2.0,"Breakfast Club, The (1985)",2108
217,4.0,"Breakfast Club, The (1985)",2108
219,3.0,"Breakfast Club, The (1985)",2108
224,5.0,"Breakfast Club, The (1985)",2108
226,4.0,"Breakfast Club, The (1985)",2108
230,2.5,"Breakfast Club, The (1985)",2108
266,2.0,"Breakfast Club, The (1985)",2108
268,2.0,"Breakfast Club, The (1985)",2108
274,4.0,"Breakfast Club, The (1985)",2108
275,4.0,"Breakfast Club, The (1985)",2108
282,4.0,"Breakfast Club, The (1985)",2108
285,5.0,"Breakfast Club, The (1985)",2108
287,4.5,"Breakfast Club, The (1985)",2108
288,3.0,"Breakfast Club, The (1985)",2108
292,3.0,"Breakfast Club, The (1985)",2108
294,3.0,"Breakfast Club, The (1985)",2108
298,3.5,"Breakfast Club, The (1985)",2108
305,5.0,"Breakfast Club, The (1985)",2108
307,4.5,"Breakfast Club, The (1985)",2108
313,2.0,"Breakfast Club, The (1985)",2108
318,3.5,"Breakfast Club, The (1985)",2108
322,3.0,"Breakfast Club, The (1985)",2108
325,3.0,"Breakfast Club, The (1985)",2108
328,2.5,"Breakfast Club, The (1985)",2108
330,5.0,"Breakfast Club, The (1985)",2108
346,4.0,"Breakfast Club, The (1985)",2108
354,4.0,"Breakfast Club, The (1985)",2108
356,3.5,"Breakfast Club, The (1985)",2108
357,4.0,"Breakfast Club, The (1985)",2108
365,4.0,"Breakfast Club, The (1985)",2108
367,5.0,"Breakfast Club, The (1985)",2108
368,3.0,"Breakfast Club, The (1985)",2108
370,4.0,"Breakfast Club, The (1985)",2108
381,5.0,"Breakfast Club, The (1985)",2108
387,3.5,"Breakfast Club, The (1985)",2108
391,4.0,"Breakfast Club, The (1985)",2108
414,5.0,"Breakfast Club, The (1985)",2108
422,2.0,"Breakfast Club, The (1985)",2108
424,3.5,"Breakfast Club, The (1985)",2108
425,3.5,"Breakfast Club, The (1985)",2108
448,3.0,"Breakfast Club, The (1985)",2108
452,5.0,"Breakfast Club, The (1985)",2108
460,4.0,"Breakfast Club, The (1985)",2108
462,4.0,"Breakfast Club, The (1985)",2108
469,5.0,"Breakfast Club, The (1985)",2108
474,3.5,"Breakfast Club, The (1985)",2108
477,4.0,"Breakfast Club, The (1985)",2108
479,5.0,"Breakfast Club, The (1985)",2108
480,3.5,"Breakfast Club, The (1985)",2108
482,4.0,"Breakfast Club, The (1985)",2108
483,3.5,"Breakfast Club, The (1985)",2108
484,4.0,"Breakfast Club, The (1985)",2108
489,4.0,"Breakfast Club, The (1985)",2108
500,4.0,"Breakfast Club, The (1985)",2108
503,2.5,"Breakfast Club, The (1985)",2108
504,4.0,"Breakfast Club, The (1985)",2108
514,4.0,"Breakfast Club, The (1985)",2108
519,3.0,"Breakfast Club, The (1985)",2108
525,4.5,"Breakfast Club, The (1985)",2108
527,5.0,"Breakfast Club, The (1985)",2108
555,5.0,"Breakfast Club, The (1985)",2108
558,5.0,"Breakfast Club, The (1985)",2108
561,4.0,"Breakfast Club, The (1985)",2108
562,5.0,"Breakfast Club, The (1985)",2108
563,5.0,"Breakfast Club, The (1985)",2108
564,4.0,"Breakfast Club, The (1985)",2108
570,4.0,"Breakfast Club, The (1985)",2108
577,3.0,"Breakfast Club, The (1985)",2108
593,1.5,"Breakfast Club, The (1985)",2108
596,3.5,"Breakfast Club, The (1985)",2108
597,5.0,"Breakfast Club, The (1985)",2108
599,3.5,"Breakfast Club, The (1985)",2108
606,4.0,"Breakfast Club, The (1985)",2108
607,5.0,"Breakfast Club, The (1985)",2108
608,4.0,"Breakfast Club, The (1985)",2108
610,4.0,"Breakfast Club, The (1985)",2108
160,1.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
274,2.5,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
288,1.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
368,2.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
450,3.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
454,2.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
505,3.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
514,2.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
546,4.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
571,3.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",10014
19,3.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
160,1.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
183,3.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
225,4.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
274,4.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
380,4.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
414,2.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
511,3.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
546,4.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
552,2.5,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
555,2.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
561,2.5,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",10072
19,3.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
160,1.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
540,2.5,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
546,4.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
555,3.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
571,2.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
606,1.5,"Nightmare on Elm Street 4: The Dream Master, A (1988)",10131
19,1.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
160,1.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
287,0.5,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
450,2.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
454,3.5,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
546,4.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
571,3.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",10160
19,2.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",11284
160,2.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",11284
307,2.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",11284
312,3.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",11284
571,2.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",11284
91,4.0,Friday the 13th (1980),4488
160,1.0,Friday the 13th (1980),4488
225,5.0,Friday the 13th (1980),4488
288,1.0,Friday the 13th (1980),4488
312,2.0,Friday the 13th (1980),4488
313,3.0,Friday the 13th (1980),4488
380,2.0,Friday the 13th (1980),4488
387,2.0,Friday the 13th (1980),4488
474,3.0,Friday the 13th (1980),4488
514,2.0,Friday the 13th (1980),4488
555,3.0,Friday the 13th (1980),4488
561,3.0,Friday the 13th (1980),4488
562,4.5,Friday the 13th (1980),4488
590,2.0,Friday the 13th (1980),4488
594,3.5,Friday the 13th (1980),4488
607,5.0,Friday the 13th (1980),4488
42,2.0,Friday the 13th Part 2 (1981),9725
160,1.0,Friday the 13th Part 2 (1981),9725
225,4.0,Friday the 13th Part 2 (1981),9725
274,2.5,Friday the 13th Part 2 (1981),9725
474,2.0,Friday the 13th Part 2 (1981),9725
514,2.0,Friday the 13th Part 2 (1981),9725
607,4.0,Friday the 13th Part 2 (1981),9725
42,2.0,Friday the 13th Part 3: 3D (1982),9728
160,1.0,Friday the 13th Part 3: 3D (1982),9728
474,0.5,Friday the 13th Part 3: 3D (1982),9728
514,2.0,Friday the 13th Part 3: 3D (1982),9728
546,4.0,Friday the 13th Part 3: 3D (1982),9728
555,3.0,Friday the 13th Part 3: 3D (1982),9728
571,3.0,Friday the 13th Part 3: 3D (1982),9728
387,2.0,Friday the 13th Part IV: The Final Chapter (1984),9730
474,1.5,Friday the 13th Part IV: The Final Chapter (1984),9730
514,2.0,Friday the 13th Part IV: The Final Chapter (1984),9730
546,4.0,Friday the 13th Part IV: The Final Chapter (1984),9730
555,3.0,Friday the 13th Part IV: The Final Chapter (1984),9730
571,3.0,Friday the 13th Part IV: The Final Chapter (1984),9730
514,2.0,Friday the 13th Part V: A New Beginning (1985),9731
571,3.0,Friday the 13th Part V: A New Beginning (1985),9731
160,3.0,Friday the 13th Part VI: Jason Lives (1986),10225
305,5.0,Friday the 13th Part VI: Jason Lives (1986),10225
527,2.0,Friday the 13th Part VI: Jason Lives (1986),10225
571,3.0,Friday the 13th Part VI: Jason Lives (1986),10225
571,2.0,Friday the 13th Part VII: The New Blood (1988),10281
91,2.0,Friday the 13th Part VIII: Jason Takes Manhattan (1989),10283
160,1.0,Friday the 13th Part VIII: Jason Takes Manhattan (1989),10283
571,3.0,Friday the 13th Part VIII: Jason Takes Manhattan (1989),10283
53,5.0,Halloween (1978),948
68,3.0,Halloween (1978),948
172,3.0,Halloween (1978),948
225,2.0,Halloween (1978),948
226,3.0,Halloween (1978),948
236,5.0,Halloween (1978),948
249,3.0,Halloween (1978),948
274,3.0,Halloween (1978),948
288,4.0,Halloween (1978),948
307,3.0,Halloween (1978),948
312,4.0,Halloween (1978),948
380,5.0,Halloween (1978),948
387,3.0,Halloween (1978),948
448,1.5,Halloween (1978),948
474,3.5,Halloween (1978),948
480,3.0,Halloween (1978),948
484,3.0,Halloween (1978),948
514,4.0,Halloween (1978),948
527,5.0,Halloween (1978),948
561,4.0,Halloween (1978),948
562,5.0,Halloween (1978),948
590,4.0,Halloween (1978),948
597,5.0,Halloween (1978),948
599,3.0,Halloween (1978),948
603,4.0,Halloween (1978),948
607,5.0,Halloween (1978),948
610,4.5,Halloween (1978),948
288,2.0,Halloween II (1981),11281
380,3.0,Halloween II (1981),11281
474,2.0,Halloween II (1981),11281
514,3.0,Halloween II (1981),11281
555,2.0,Halloween II (1981),11281
288,2.5,Halloween III: Season of the Witch (1982),10676
474,2.0,Halloween III: Season of the Witch (1982),10676
514,2.0,Halloween III: Season of the Witch (1982),10676
555,2.0,Halloween 4: The Return of Michael Myers (1988),11357
546,1.0,Halloween 5: The Revenge of Michael Myers (1989),11361
555,2.0,Halloween 5: The Revenge of Michael Myers (1989),11361
9,2.0,Prom Night (1980),36599
571,3.0,Prom Night (1980),36599
546,4.0,Prom Night IV: Deliver Us From Evil (1992),41769
19,2.0,Child's Play (1988),10585
51,3.0,Child's Play (1988),10585
307,3.0,Child's Play (1988),10585
312,3.0,Child's Play (1988),10585
387,1.5,Child's Play (1988),10585
414,2.0,Child's Play (1988),10585
514,3.0,Child's Play (1988),10585
555,4.0,Child's Play (1988),10585
571,4.0,Child's Play (1988),10585
599,2.0,Child's Play (1988),10585
600,2.0,Child's Play (1988),10585
608,3.0,Child's Play (1988),10585
274,3.0,Child's Play 2 (1990),11186
307,3.0,Child's Play 2 (1990),11186
571,2.0,Child's Play 2 (1990),11186
599,1.5,Child's Play 2 (1990),11186
274,3.0,Child's Play 3 (1991),11187
307,2.5,Child's Play 3 (1991),11187
500,1.0,Child's Play 3 (1991),11187
571,2.0,Child's Play 3 (1991),11187
599,0.5,Child's Play 3 (1991),11187
19,3.0,Poltergeist (1982),609
28,2.5,Poltergeist (1982),609
39,4.0,Poltergeist (1982),609
51,4.0,Poltergeist (1982),609
64,4.5,Poltergeist (1982),609
68,2.5,Poltergeist (1982),609
88,3.5,Poltergeist (1982),609
91,4.0,Poltergeist (1982),609
103,4.0,Poltergeist (1982),609
137,3.5,Poltergeist (1982),609
160,4.0,Poltergeist (1982),609
172,3.5,Poltergeist (1982),609
177,4.0,Poltergeist (1982),609
182,2.5,Poltergeist (1982),609
195,4.0,Poltergeist (1982),609
198,2.0,Poltergeist (1982),609
225,4.0,Poltergeist (1982),609
232,4.5,Poltergeist (1982),609
244,3.0,Poltergeist (1982),609
271,3.5,Poltergeist (1982),609
288,3.0,Poltergeist (1982),609
299,4.0,Poltergeist (1982),609
301,0.5,Poltergeist (1982),609
307,2.5,Poltergeist (1982),609
312,4.0,Poltergeist (1982),609
313,3.0,Poltergeist (1982),609
339,2.0,Poltergeist (1982),609
352,5.0,Poltergeist (1982),609
357,3.5,Poltergeist (1982),609
368,3.0,Poltergeist (1982),609
380,4.0,Poltergeist (1982),609
383,3.0,Poltergeist (1982),609
414,4.0,Poltergeist (1982),609
474,4.0,Poltergeist (1982),609
489,3.5,Poltergeist (1982),609
514,4.0,Poltergeist (1982),609
527,4.0,Poltergeist (1982),609
555,4.0,Poltergeist (1982),609
561,3.5,Poltergeist (1982),609
562,4.0,Poltergeist (1982),609
571,3.0,Poltergeist (1982),609
599,2.5,Poltergeist (1982),609
600,3.0,Poltergeist (1982),609
603,4.0,Poltergeist (1982),609
606,2.5,Poltergeist (1982),609
607,4.0,Poltergeist (1982),609
608,3.0,Poltergeist (1982),609
288,2.0,Poltergeist II: The Other Side (1986),11133
307,1.0,Poltergeist II: The Other Side (1986),11133
368,2.0,Poltergeist II: The Other Side (1986),11133
474,2.0,Poltergeist II: The Other Side (1986),11133
555,2.0,Poltergeist II: The Other Side (1986),11133
571,1.0,Poltergeist II: The Other Side (1986),11133
357,2.5,Poltergeist III (1988),10306
367,3.0,Poltergeist III (1988),10306
368,1.0,Poltergeist III (1988),10306
474,1.0,Poltergeist III (1988),10306
51,5.0,"Exorcist, The (1973)",9552
68,1.5,"Exorcist, The (1973)",9552
113,4.0,"Exorcist, The (1973)",9552
160,5.0,"Exorcist, The (1973)",9552
177,3.5,"Exorcist, The (1973)",9552
221,4.0,"Exorcist, The (1973)",9552
222,2.5,"Exorcist, The (1973)",9552
225,3.0,"Exorcist, The (1973)",9552
236,5.0,"Exorcist, The (1973)",9552
264,2.5,"Exorcist, The (1973)",9552
274,4.0,"Exorcist, The (1973)",9552
290,4.0,"Exorcist, The (1973)",9552
299,4.0,"Exorcist, The (1973)",9552
307,3.0,"Exorcist, The (1973)",9552
312,5.0,"Exorcist, The (1973)",9552
313,5.0,"Exorcist, The (1973)",9552
328,2.0,"Exorcist, The (1973)",9552
339,4.0,"Exorcist, The (1973)",9552
346,4.0,"Exorcist, The (1973)",9552
352,4.5,"Exorcist, The (1973)",9552
354,4.0,"Exorcist, The (1973)",9552
357,4.5,"Exorcist, The (1973)",9552
380,3.0,"Exorcist, The (1973)",9552
387,4.0,"Exorcist, The (1973)",9552
414,4.0,"Exorcist, The (1973)",9552
422,4.0,"Exorcist, The (1973)",9552
428,2.5,"Exorcist, The (1973)",9552
432,5.0,"Exorcist, The (1973)",9552
450,4.0,"Exorcist, The (1973)",9552
452,5.0,"Exorcist, The (1973)",9552
469,5.0,"Exorcist, The (1973)",9552
474,4.0,"Exorcist, The (1973)",9552
480,3.0,"Exorcist, The (1973)",9552
483,2.5,"Exorcist, The (1973)",9552
489,3.5,"Exorcist, The (1973)",9552
503,4.0,"Exorcist, The (1973)",9552
510,4.5,"Exorcist, The (1973)",9552
514,4.0,"Exorcist, The (1973)",9552
517,1.0,"Exorcist, The (1973)",9552
527,5.0,"Exorcist, The (1973)",9552
533,5.0,"Exorcist, The (1973)",9552
542,1.5,"Exorcist, The (1973)",9552
555,3.0,"Exorcist, The (1973)",9552
561,3.5,"Exorcist, The (1973)",9552
562,3.5,"Exorcist, The (1973)",9552
590,4.0,"Exorcist, The (1973)",9552
